Relation ID ; Absolute ; Relative ; Quadratic ; SquaredQError ; SquaredRelative ; Estimate ; Truth ; Tuples 
327985 ; 0.00237678 ; 0.62390445 ; 0.00000565 ; 0.95631199 ; 0.38925677 ; 1.432745e-03 ; 3.809524e-03 ; 5250
327985 ; 0.01295934 ; 0.25674167 ; 0.00016794 ; 0.08803778 ; 0.06591629 ; 3.751685e-02 ; 5.047619e-02 ; 5250
327985 ; 0.01476974 ; 0.99411724 ; 0.00021815 ; 26.37571680 ; 0.98826909 ; 8.740089e-05 ; 1.485714e-02 ; 5250
327985 ; 0.00521705 ; 2.48995756 ; 0.00002722 ; 1.56222395 ; 6.19988864 ; 7.312292e-03 ; 2.095238e-03 ; 5250
327985 ; 0.00558573 ; 0.24851774 ; 0.00003120 ; 0.08162888 ; 0.06176107 ; 1.689046e-02 ; 2.247619e-02 ; 5250
327985 ; 0.00000043 ; 4295.63429135 ; 0.00000000 ; 69.98305041 ; 18452473.96502338 ; 4.295634e-07 ; 0.000000e+00 ; 5250
327985 ; 0.04556879 ; 0.34422467 ; 0.00207651 ; 0.17803087 ; 0.11849063 ; 8.681216e-02 ; 1.323810e-01 ; 5250
327985 ; 0.00209376 ; 0.99929362 ; 0.00000438 ; 52.64015779 ; 0.99858773 ; 1.479940e-06 ; 2.095238e-03 ; 5250
327985 ; 0.00475165 ; 0.99784648 ; 0.00002258 ; 37.70759517 ; 0.99569760 ; 1.025476e-05 ; 4.761905e-03 ; 5250
327985 ; 0.01194273 ; 0.36242403 ; 0.00014263 ; 0.20257366 ; 0.13135118 ; 2.100965e-02 ; 3.295238e-02 ; 5250
327985 ; 0.00187015 ; 0.98182748 ; 0.00000350 ; 16.06282124 ; 0.96398521 ; 3.461422e-05 ; 1.904762e-03 ; 5250
327985 ; 0.01150362 ; 0.54903621 ; 0.00013233 ; 0.63420237 ; 0.30144076 ; 9.448765e-03 ; 2.095238e-02 ; 5250
327985 ; 0.00026860 ; 1.41014952 ; 0.00000007 ; 0.77385236 ; 1.98852167 ; 4.590762e-04 ; 1.904762e-04 ; 5250
327985 ; 0.00133320 ; 0.99989781 ; 0.00000178 ; 84.43202315 ; 0.99979563 ; 1.361515e-07 ; 1.333333e-03 ; 5250
327985 ; 0.00076186 ; 0.99994720 ; 0.00000058 ; 97.00192413 ; 0.99989440 ; 4.013034e-08 ; 7.619048e-04 ; 5250
327985 ; 0.00005233 ; 0.13736721 ; 0.00000000 ; 0.02183484 ; 0.01886975 ; 3.286220e-04 ; 3.809524e-04 ; 5250
327985 ; 0.03744323 ; 0.97799473 ; 0.00140200 ; 14.56546868 ; 0.95647369 ; 8.424874e-04 ; 3.828571e-02 ; 5250
327985 ; 0.01369999 ; 0.99895749 ; 0.00018769 ; 47.14363133 ; 0.99791606 ; 1.429721e-05 ; 1.371429e-02 ; 5250
327985 ; 0.00026530 ; 1.39282986 ; 0.00000007 ; 0.76121560 ; 1.93997501 ; 4.557773e-04 ; 1.904762e-04 ; 5250
327985 ; 0.05938955 ; 0.99297811 ; 0.00352712 ; 24.58893642 ; 0.98600553 ; 4.199756e-04 ; 5.980952e-02 ; 5250
327985 ; 0.00008571 ; 0.08999464 ; 0.00000001 ; 0.00889339 ; 0.00809903 ; 8.666718e-04 ; 9.523810e-04 ; 5250
327985 ; 0.00000011 ; 1091.65402345 ; 0.00000000 ; 48.94912181 ; 1191708.50691905 ; 1.091654e-07 ; 0.000000e+00 ; 5250
327985 ; 0.00201742 ; 0.40736274 ; 0.00000407 ; 0.27370975 ; 0.16594440 ; 2.934965e-03 ; 4.952381e-03 ; 5250
327985 ; 0.00746633 ; 0.47226756 ; 0.00005575 ; 0.40853300 ; 0.22303664 ; 8.343199e-03 ; 1.580952e-02 ; 5250
327985 ; 0.00215280 ; 0.03229195 ; 0.00000463 ; 0.00101007 ; 0.00104277 ; 6.881946e-02 ; 6.666667e-02 ; 5250
327985 ; 0.02245113 ; 0.99888494 ; 0.00050405 ; 46.22426728 ; 0.99777111 ; 2.506230e-05 ; 2.247619e-02 ; 5250
327985 ; 0.00170928 ; 0.34514232 ; 0.00000292 ; 0.17921452 ; 0.11912322 ; 3.243105e-03 ; 4.952381e-03 ; 5250
327985 ; 0.03173235 ; 0.99757391 ; 0.00100694 ; 36.25813333 ; 0.99515370 ; 7.717280e-05 ; 3.180952e-02 ; 5250
327985 ; 0.00247366 ; 0.99897790 ; 0.00000612 ; 47.41550631 ; 0.99795684 ; 2.530825e-06 ; 2.476190e-03 ; 5250
327985 ; 0.03325668 ; 0.38885872 ; 0.00110601 ; 0.24248447 ; 0.15121110 ; 5.226713e-02 ; 8.552381e-02 ; 5250
327985 ; 0.01261595 ; 0.95990935 ; 0.00015916 ; 10.34659369 ; 0.92142596 ; 5.269056e-04 ; 1.314286e-02 ; 5250
327985 ; 0.00309482 ; 0.36106291 ; 0.00000958 ; 0.20065856 ; 0.13036643 ; 5.476604e-03 ; 8.571429e-03 ; 5250
327985 ; 0.00000014 ; 1390.16046691 ; 0.00000000 ; 52.38710298 ; 1932546.12375587 ; 1.390160e-07 ; 0.000000e+00 ; 5250
327985 ; 0.04997295 ; 0.99003013 ; 0.00249730 ; 21.23539735 ; 0.98015967 ; 5.032408e-04 ; 5.047619e-02 ; 5250
327985 ; 0.04517258 ; 0.99645386 ; 0.00204056 ; 31.83098542 ; 0.99292029 ; 1.607583e-04 ; 4.533333e-02 ; 5250
327985 ; 0.00035597 ; 0.04062726 ; 0.00000013 ; 0.00172023 ; 0.00165057 ; 8.405933e-03 ; 8.761905e-03 ; 5250
327985 ; 0.00018830 ; 0.98855048 ; 0.00000004 ; 19.97918046 ; 0.97723206 ; 2.180762e-06 ; 1.904762e-04 ; 5250
327985 ; 0.00015666 ; 0.82244223 ; 0.00000002 ; 2.98757132 ; 0.67641121 ; 3.382045e-05 ; 1.904762e-04 ; 5250
327985 ; 0.00385516 ; 0.11182103 ; 0.00001486 ; 0.01406169 ; 0.01250394 ; 3.062103e-02 ; 3.447619e-02 ; 5250
327985 ; 0.00655309 ; 0.95565935 ; 0.00004294 ; 9.70854315 ; 0.91328480 ; 3.040500e-04 ; 6.857143e-03 ; 5250
327985 ; 0.04282180 ; 0.18549046 ; 0.00183371 ; 0.04209438 ; 0.03440671 ; 1.880353e-01 ; 2.308571e-01 ; 5250
327985 ; 0.00010733 ; 0.56347441 ; 0.00000001 ; 0.68708893 ; 0.31750341 ; 8.314768e-05 ; 1.904762e-04 ; 5250
327985 ; 0.00306643 ; 0.44718805 ; 0.00000940 ; 0.35133761 ; 0.19997715 ; 3.790710e-03 ; 6.857143e-03 ; 5250
327985 ; 0.00001464 ; 146446.57735868 ; 0.00000000 ; 141.47729398 ; 21446600020.07246399 ; 1.464466e-05 ; 0.000000e+00 ; 5250
327985 ; 0.00005989 ; 0.15720249 ; 0.00000000 ; 0.02925076 ; 0.02471262 ; 3.210657e-04 ; 3.809524e-04 ; 5250
327985 ; 0.00665798 ; 0.99869771 ; 0.00004433 ; 44.13785836 ; 0.99739712 ; 8.681817e-06 ; 6.666667e-03 ; 5250
327985 ; 0.00126354 ; 0.28841615 ; 0.00000160 ; 0.11577824 ; 0.08318388 ; 3.117415e-03 ; 4.380952e-03 ; 5250
327985 ; 0.00757445 ; 0.27236907 ; 0.00005737 ; 0.10109940 ; 0.07418491 ; 2.023507e-02 ; 2.780952e-02 ; 5250
327985 ; 0.01829308 ; 0.49250595 ; 0.00033464 ; 0.46005059 ; 0.24256211 ; 1.884978e-02 ; 3.714286e-02 ; 5250
327985 ; 0.02219616 ; 0.33973722 ; 0.00049267 ; 0.17232243 ; 0.11542138 ; 4.313717e-02 ; 6.533333e-02 ; 5250
327985 ; 0.00863030 ; 0.75515141 ; 0.00007448 ; 1.97997330 ; 0.57025364 ; 2.798270e-03 ; 1.142857e-02 ; 5250
327985 ; 0.00918577 ; 0.20010498 ; 0.00008438 ; 0.04985163 ; 0.04004200 ; 3.671899e-02 ; 4.590476e-02 ; 5250
327985 ; 0.00417846 ; 0.99713163 ; 0.00001746 ; 34.26944408 ; 0.99427149 ; 1.201974e-05 ; 4.190476e-03 ; 5250
327985 ; 0.00318122 ; 0.98243709 ; 0.00001012 ; 16.33748789 ; 0.96518263 ; 5.687029e-05 ; 3.238095e-03 ; 5250
327985 ; 0.00396531 ; 0.10204832 ; 0.00001572 ; 0.01158616 ; 0.01041386 ; 3.489184e-02 ; 3.885714e-02 ; 5250
327985 ; 0.00000006 ; 598.52690448 ; 0.00000000 ; 40.91061779 ; 358234.45538593 ; 5.985269e-08 ; 0.000000e+00 ; 5250
327985 ; 0.01256627 ; 0.99959002 ; 0.00015791 ; 60.83060864 ; 0.99918020 ; 5.153956e-06 ; 1.257143e-02 ; 5250
327985 ; 0.00627056 ; 0.99758961 ; 0.00003932 ; 36.33639527 ; 0.99518503 ; 1.515091e-05 ; 6.285714e-03 ; 5250
327985 ; 0.01299771 ; 0.50174981 ; 0.00016894 ; 0.48532533 ; 0.25175288 ; 1.290705e-02 ; 2.590476e-02 ; 5250
327985 ; 0.00400259 ; 0.36865965 ; 0.00001602 ; 0.21151737 ; 0.13590994 ; 6.854552e-03 ; 1.085714e-02 ; 5250
327985 ; 0.00109055 ; 10905495.09853253 ; 0.00000119 ; 262.59481218 ; 118929823344117.03125000 ; 1.090550e-03 ; 0.000000e+00 ; 5250
327985 ; 0.01501727 ; 0.48667064 ; 0.00022552 ; 0.44467240 ; 0.23684831 ; 1.583988e-02 ; 3.085714e-02 ; 5250
327985 ; 0.02637241 ; 0.23348257 ; 0.00069550 ; 0.07070166 ; 0.05451411 ; 8.657997e-02 ; 1.129524e-01 ; 5250
327985 ; 0.00127322 ; 0.51418382 ; 0.00000162 ; 0.52117566 ; 0.26438501 ; 1.202973e-03 ; 2.476190e-03 ; 5250
327985 ; 0.03199422 ; 0.99981948 ; 0.00102363 ; 74.29849059 ; 0.99963899 ; 5.776608e-06 ; 3.200000e-02 ; 5250
327985 ; 0.01272392 ; 0.99702322 ; 0.00016190 ; 33.83648188 ; 0.99405530 ; 3.798927e-05 ; 1.276190e-02 ; 5250
327985 ; 0.00313086 ; 0.32874039 ; 0.00000980 ; 0.15888141 ; 0.10807024 ; 6.392949e-03 ; 9.523810e-03 ; 5250
327985 ; 0.00074074 ; 0.99999457 ; 0.00000055 ; 146.96715258 ; 0.99998913 ; 3.924518e-09 ; 7.407407e-04 ; 5400
327985 ; 0.00203272 ; 0.99787842 ; 0.00000413 ; 37.89132386 ; 0.99576134 ; 4.321643e-06 ; 2.037037e-03 ; 5400
327985 ; 0.00350767 ; 0.99691748 ; 0.00001230 ; 33.43160449 ; 0.99384446 ; 1.084581e-05 ; 3.518519e-03 ; 5400
327985 ; 0.07597593 ; 0.99338990 ; 0.00577234 ; 25.19193147 ; 0.98682349 ; 5.055502e-04 ; 7.648148e-02 ; 5400
327985 ; 0.01032775 ; 0.99589016 ; 0.00010666 ; 30.18810661 ; 0.99179720 ; 4.262049e-05 ; 1.037037e-02 ; 5400
327985 ; 0.00226257 ; 0.93983486 ; 0.00000512 ; 7.89982219 ; 0.88328957 ; 1.448419e-04 ; 2.407407e-03 ; 5400
327985 ; 0.02850846 ; 0.99964739 ; 0.00081273 ; 63.20505091 ; 0.99929491 ; 1.005569e-05 ; 2.851852e-02 ; 5400
327985 ; 0.00271203 ; 0.34868954 ; 0.00000736 ; 0.18384273 ; 0.12158440 ; 5.065748e-03 ; 7.777778e-03 ; 5400
327985 ; 0.00410835 ; 0.65250298 ; 0.00001688 ; 1.11724727 ; 0.42576014 ; 2.187944e-03 ; 6.296296e-03 ; 5400
327985 ; 0.00053230 ; 0.07984506 ; 0.00000028 ; 0.00590094 ; 0.00637523 ; 7.198967e-03 ; 6.666667e-03 ; 5400
327985 ; 0.00000047 ; 4660.38227146 ; 0.00000000 ; 71.35294610 ; 21719162.91617230 ; 4.660382e-07 ; 0.000000e+00 ; 5400
327985 ; 0.00092573 ; 0.99979142 ; 0.00000086 ; 71.82843816 ; 0.99958287 ; 1.930339e-07 ; 9.259259e-04 ; 5400
327985 ; 0.01073022 ; 0.99902018 ; 0.00011514 ; 47.99917067 ; 0.99804132 ; 1.052387e-05 ; 1.074074e-02 ; 5400
327985 ; 0.00032295 ; 1.74394276 ; 0.00000010 ; 1.01887998 ; 3.04133636 ; 5.081377e-04 ; 1.851852e-04 ; 5400
327985 ; 0.06026356 ; 0.99517798 ; 0.00363170 ; 28.45755275 ; 0.99037921 ; 2.920001e-04 ; 6.055556e-02 ; 5400
327985 ; 0.02747889 ; 0.98923996 ; 0.00075509 ; 20.53826146 ; 0.97859570 ; 2.988899e-04 ; 2.777778e-02 ; 5400
327985 ; 0.01655364 ; 0.30508423 ; 0.00027402 ; 0.13247026 ; 0.09307639 ; 3.770561e-02 ; 5.425926e-02 ; 5400
327985 ; 0.00355338 ; 0.20198147 ; 0.00001263 ; 0.03384548 ; 0.04079651 ; 2.114597e-02 ; 1.759259e-02 ; 5400
327985 ; 0.06970071 ; 0.93395495 ; 0.00485819 ; 7.38436198 ; 0.87227186 ; 4.928917e-03 ; 7.462963e-02 ; 5400
327985 ; 0.00388593 ; 0.48800033 ; 0.00001510 ; 0.44813827 ; 0.23814432 ; 4.077034e-03 ; 7.962963e-03 ; 5400
327985 ; 0.00533520 ; 0.56490355 ; 0.00002846 ; 0.69253611 ; 0.31911602 ; 4.109244e-03 ; 9.444444e-03 ; 5400
327985 ; 0.00144165 ; 0.19462321 ; 0.00000208 ; 0.04684846 ; 0.03787819 ; 5.965754e-03 ; 7.407407e-03 ; 5400
327985 ; 0.00055457 ; 0.99823233 ; 0.00000031 ; 40.17141930 ; 0.99646778 ; 9.819393e-07 ; 5.555556e-04 ; 5400
327985 ; 0.00549515 ; 0.69008873 ; 0.00003020 ; 1.37234019 ; 0.47622245 ; 2.467812e-03 ; 7.962963e-03 ; 5400
327985 ; 0.06218953 ; 0.99947461 ; 0.00386754 ; 57.02330908 ; 0.99894950 ; 3.269056e-05 ; 6.222222e-02 ; 5400
327985 ; 0.00274871 ; 0.20905665 ; 0.00000756 ; 0.05500382 ; 0.04370468 ; 1.039944e-02 ; 1.314815e-02 ; 5400
327985 ; 0.00221070 ; 0.49740731 ; 0.00000489 ; 0.16300207 ; 0.24741403 ; 6.655144e-03 ; 4.444444e-03 ; 5400
327985 ; 0.01055152 ; 0.11510753 ; 0.00011133 ; 0.01495463 ; 0.01324974 ; 8.111514e-02 ; 9.166667e-02 ; 5400
327985 ; 0.00240365 ; 0.99843738 ; 0.00000578 ; 41.74956544 ; 0.99687720 ; 3.761767e-06 ; 2.407407e-03 ; 5400
327985 ; 0.01002722 ; 0.45122471 ; 0.00010055 ; 0.36007947 ; 0.20360374 ; 1.219501e-02 ; 2.222222e-02 ; 5400
327985 ; 0.00129585 ; 0.99965224 ; 0.00000168 ; 63.42531657 ; 0.99930460 ; 4.506985e-07 ; 1.296296e-03 ; 5400
327985 ; 0.00194713 ; 0.09826644 ; 0.00000379 ; 0.01069905 ; 0.00965629 ; 1.786768e-02 ; 1.981481e-02 ; 5400
327985 ; 0.00037001 ; 0.99903903 ; 0.00000014 ; 48.26862686 ; 0.99807897 ; 3.558166e-07 ; 3.703704e-04 ; 5400
327985 ; 0.04384471 ; 0.97835301 ; 0.00192236 ; 14.69103755 ; 0.95717461 ; 9.701057e-04 ; 4.481481e-02 ; 5400
327985 ; 0.02911819 ; 0.92493070 ; 0.00084787 ; 6.70470041 ; 0.85549680 ; 2.363293e-03 ; 3.148148e-02 ; 5400
327985 ; 0.00018378 ; 0.99241505 ; 0.00000003 ; 23.82991822 ; 0.98488764 ; 1.404520e-06 ; 1.851852e-04 ; 5400
327985 ; 0.00333302 ; 0.39996273 ; 0.00001111 ; 0.26087935 ; 0.15997018 ; 5.000311e-03 ; 8.333333e-03 ; 5400
327985 ; 0.00084159 ; 0.04637326 ; 0.00000071 ; 0.00225463 ; 0.00215048 ; 1.730656e-02 ; 1.814815e-02 ; 5400
327985 ; 0.01145540 ; 0.99772865 ; 0.00013123 ; 37.05618399 ; 0.99546245 ; 2.607841e-05 ; 1.148148e-02 ; 5400
327985 ; 0.06566053 ; 0.89311554 ; 0.00431131 ; 4.99972652 ; 0.79765536 ; 7.857987e-03 ; 7.351852e-02 ; 5400
327985 ; 0.01673096 ; 0.96114036 ; 0.00027993 ; 10.54819820 ; 0.92379078 ; 6.764456e-04 ; 1.740741e-02 ; 5400
327985 ; 0.05814051 ; 0.43067041 ; 0.00338032 ; 0.31730213 ; 0.18547700 ; 7.685949e-02 ; 1.350000e-01 ; 5400
327985 ; 0.00888447 ; 0.61507869 ; 0.00007893 ; 0.91148334 ; 0.37832180 ; 5.559974e-03 ; 1.444444e-02 ; 5400
327985 ; 0.04736761 ; 0.97627895 ; 0.00224369 ; 13.99801866 ; 0.95312060 ; 1.150910e-03 ; 4.851852e-02 ; 5400
327985 ; 0.08624344 ; 0.98459741 ; 0.00743793 ; 17.41575985 ; 0.96943205 ; 1.349153e-03 ; 8.759259e-02 ; 5400
327985 ; 0.00126206 ; 0.40089020 ; 0.00000159 ; 0.26246194 ; 0.16071295 ; 1.886086e-03 ; 3.148148e-03 ; 5400
327985 ; 0.04152829 ; 0.51434120 ; 0.00172460 ; 0.52164355 ; 0.26454687 ; 3.921245e-02 ; 8.074074e-02 ; 5400
327985 ; 0.01676948 ; 0.40790621 ; 0.00028122 ; 0.27467057 ; 0.16638748 ; 2.434163e-02 ; 4.111111e-02 ; 5400
327985 ; 0.00164828 ; 0.98896931 ; 0.00000272 ; 20.31371413 ; 0.97806029 ; 1.838439e-05 ; 1.666667e-03 ; 5400
327985 ; 0.05164849 ; 0.99607805 ; 0.00266757 ; 30.70451340 ; 0.99217147 ; 2.033605e-04 ; 5.185185e-02 ; 5400
327985 ; 0.00554168 ; 0.99750244 ; 0.00003071 ; 35.90934675 ; 0.99501112 ; 1.387524e-05 ; 5.555556e-03 ; 5400
327985 ; 0.00592307 ; 0.99951877 ; 0.00003508 ; 58.35693506 ; 0.99903778 ; 2.851617e-06 ; 5.925926e-03 ; 5400
327985 ; 0.00000262 ; 26197.63265254 ; 0.00000000 ; 103.49933923 ; 686315956.59741604 ; 2.619763e-06 ; 0.000000e+00 ; 5400
327985 ; 0.00044475 ; 0.34309256 ; 0.00000020 ; 0.17657826 ; 0.11771251 ; 8.515466e-04 ; 1.296296e-03 ; 5400
327985 ; 0.04748122 ; 0.31192044 ; 0.00225447 ; 0.13976442 ; 0.09729436 ; 1.047410e-01 ; 1.522222e-01 ; 5400
327985 ; 0.00128692 ; 0.99277041 ; 0.00000166 ; 24.30069514 ; 0.98559310 ; 9.371586e-06 ; 1.296296e-03 ; 5400
327985 ; 0.02063969 ; 0.32588987 ; 0.00042600 ; 0.15552122 ; 0.10620421 ; 4.269364e-02 ; 6.333333e-02 ; 5400
327985 ; 0.00116449 ; 0.19055280 ; 0.00000136 ; 0.04469154 ; 0.03631037 ; 4.946622e-03 ; 6.111111e-03 ; 5400
327985 ; 0.00070772 ; 0.42463384 ; 0.00000050 ; 0.30553106 ; 0.18031390 ; 9.589436e-04 ; 1.666667e-03 ; 5400
327985 ; 0.00828013 ; 0.99361501 ; 0.00006856 ; 25.54094455 ; 0.98727078 ; 5.320817e-05 ; 8.333333e-03 ; 5400
327985 ; 0.01218309 ; 0.23003044 ; 0.00014843 ; 0.06833221 ; 0.05291400 ; 4.077987e-02 ; 5.296296e-02 ; 5400
327985 ; 0.00295969 ; 0.99889460 ; 0.00000876 ; 46.34266686 ; 0.99779041 ; 3.275170e-06 ; 2.962963e-03 ; 5400
327985 ; 0.00851480 ; 0.99956399 ; 0.00007250 ; 59.87410321 ; 0.99912816 ; 3.714095e-06 ; 8.518519e-03 ; 5400
327985 ; 0.01890572 ; 0.41500361 ; 0.00035743 ; 0.28745639 ; 0.17222799 ; 2.664984e-02 ; 4.555556e-02 ; 5400
327985 ; 0.00018511 ; 0.99957108 ; 0.00000003 ; 60.12812248 ; 0.99914234 ; 7.933027e-08 ; 1.851852e-04 ; 5400
327985 ; 0.02339381 ; 0.37264469 ; 0.00054727 ; 0.21738180 ; 0.13886406 ; 3.938397e-02 ; 6.277778e-02 ; 5400
327985 ; 0.00000085 ; 0.00229991 ; 0.00000000 ; 0.00000528 ; 0.00000529 ; 3.712222e-04 ; 3.703704e-04 ; 5400
327985 ; 0.01040524 ; 0.98575922 ; 0.00010827 ; 18.07649199 ; 0.97172125 ; 1.503192e-04 ; 1.055556e-02 ; 5400
327985 ; 0.00148072 ; 0.99948293 ; 0.00000219 ; 57.26464225 ; 0.99896614 ; 7.659234e-07 ; 1.481481e-03 ; 5400
327985 ; 0.00018437 ; 0.99560412 ; 0.00000003 ; 29.45328780 ; 0.99122757 ; 8.139516e-07 ; 1.851852e-04 ; 5400
327985 ; 0.00165677 ; 0.99406392 ; 0.00000274 ; 26.28312156 ; 0.98816308 ; 9.893363e-06 ; 1.666667e-03 ; 5400
327985 ; 0.00008386 ; 0.01741612 ; 0.00000001 ; 0.00030869 ; 0.00030332 ; 4.730959e-03 ; 4.814815e-03 ; 5400
327985 ; 0.00072657 ; 0.98086323 ; 0.00000053 ; 15.65107463 ; 0.96209269 ; 1.417528e-05 ; 7.407407e-04 ; 5400
327985 ; 0.00129620 ; 0.99992850 ; 0.00000168 ; 91.12271191 ; 0.99985701 ; 9.258440e-08 ; 1.296296e-03 ; 5400
327985 ; 0.00049293 ; 0.44363766 ; 0.00000024 ; 0.13481093 ; 0.19681437 ; 1.604042e-03 ; 1.111111e-03 ; 5400
327985 ; 0.00042587 ; 0.38328007 ; 0.00000018 ; 0.23361783 ; 0.14690361 ; 6.852443e-04 ; 1.111111e-03 ; 5400
327985 ; 0.03884630 ; 0.28657109 ; 0.00150904 ; 0.11402271 ; 0.08212299 ; 9.670925e-02 ; 1.355556e-01 ; 5400
327985 ; 0.00898484 ; 0.97036250 ; 0.00008073 ; 12.38135453 ; 0.94160339 ; 2.744212e-04 ; 9.259259e-03 ; 5400
327985 ; 0.04102948 ; 0.21080800 ; 0.00168342 ; 0.05604850 ; 0.04444001 ; 1.536001e-01 ; 1.946296e-01 ; 5400
327985 ; 0.00664429 ; 0.99664296 ; 0.00004415 ; 32.45233498 ; 0.99329719 ; 2.238018e-05 ; 6.666667e-03 ; 5400
327985 ; 0.00143849 ; 0.97098084 ; 0.00000207 ; 12.53017596 ; 0.94280378 ; 4.299126e-05 ; 1.481481e-03 ; 5400
327985 ; 0.00158630 ; 0.95177978 ; 0.00000252 ; 9.19288321 ; 0.90588474 ; 8.036694e-05 ; 1.666667e-03 ; 5400
327985 ; 0.00323099 ; 0.37122030 ; 0.00001044 ; 0.21527217 ; 0.13780451 ; 5.472712e-03 ; 8.703704e-03 ; 5400
327985 ; 0.00300839 ; 0.95560672 ; 0.00000905 ; 9.70115130 ; 0.91318420 ; 1.397565e-04 ; 3.148148e-03 ; 5400
327985 ; 0.00145066 ; 0.41229145 ; 0.00000210 ; 0.28251788 ; 0.16998424 ; 2.067863e-03 ; 3.518519e-03 ; 5400
327985 ; 0.00777455 ; 0.99958556 ; 0.00006044 ; 60.66211331 ; 0.99917130 ; 3.223302e-06 ; 7.777778e-03 ; 5400
327985 ; 0.02269360 ; 0.41540835 ; 0.00051500 ; 0.28819902 ; 0.17256410 ; 3.193603e-02 ; 5.462963e-02 ; 5400
327985 ; 0.00049852 ; 0.89733754 ; 0.00000025 ; 0.41017826 ; 0.80521466 ; 1.054077e-03 ; 5.555556e-04 ; 5400
327985 ; 0.05769908 ; 0.97063866 ; 0.00332918 ; 12.44732235 ; 0.94213940 ; 1.745369e-03 ; 5.944444e-02 ; 5400
327985 ; 0.00776092 ; 0.18300861 ; 0.00006023 ; 0.04085521 ; 0.03349215 ; 3.464649e-02 ; 4.240741e-02 ; 5400
327985 ; 0.00572465 ; 0.33239923 ; 0.00003277 ; 0.16326847 ; 0.11048925 ; 1.149757e-02 ; 1.722222e-02 ; 5400
327985 ; 0.01346711 ; 0.99619727 ; 0.00018136 ; 31.04759189 ; 0.99240900 ; 5.140715e-05 ; 1.351852e-02 ; 5400
327985 ; 0.00000970 ; 96992.02930829 ; 0.00000000 ; 131.84538098 ; 9407453749.34059143 ; 9.699203e-06 ; 0.000000e+00 ; 5400
327985 ; 0.00040098 ; 2.16526891 ; 0.00000016 ; 1.32765244 ; 4.68838944 ; 5.861611e-04 ; 1.851852e-04 ; 5400
327985 ; 0.00238702 ; 0.58590511 ; 0.00000570 ; 0.21266420 ; 0.34328480 ; 6.461095e-03 ; 4.074074e-03 ; 5400
327985 ; 0.00022275 ; 0.40095584 ; 0.00000005 ; 0.11367332 ; 0.16076558 ; 7.783088e-04 ; 5.555556e-04 ; 5400
327985 ; 0.02388282 ; 0.98448278 ; 0.00057039 ; 17.35393176 ; 0.96920635 ; 3.764361e-04 ; 2.425926e-02 ; 5400
327985 ; 0.00146148 ; 0.28185672 ; 0.00000214 ; 0.10961806 ; 0.07944321 ; 3.723706e-03 ; 5.185185e-03 ; 5400
327985 ; 0.00133278 ; 0.79966917 ; 0.00000178 ; 2.58497298 ; 0.63947078 ; 3.338846e-04 ; 1.666667e-03 ; 5400
327985 ; 0.00039339 ; 0.04827988 ; 0.00000015 ; 0.00244869 ; 0.00233095 ; 7.754757e-03 ; 8.148148e-03 ; 5400
327985 ; 0.00347397 ; 0.96402545 ; 0.00001207 ; 11.05525008 ; 0.92934507 ; 1.296379e-04 ; 3.603604e-03 ; 5550
327985 ; 0.02959390 ; 0.98350977 ; 0.00087580 ; 16.85092105 ; 0.96729147 ; 4.961923e-04 ; 3.009009e-02 ; 5550
327985 ; 0.02175883 ; 0.39335999 ; 0.00047345 ; 0.24981977 ; 0.15473208 ; 3.355648e-02 ; 5.531532e-02 ; 5550
327985 ; 0.00000192 ; 19192.39736091 ; 0.00000000 ; 97.26538757 ; 368348116.45901066 ; 1.919240e-06 ; 0.000000e+00 ; 5550
327985 ; 0.01292992 ; 0.98302837 ; 0.00016718 ; 16.61550537 ; 0.96634478 ; 2.232304e-04 ; 1.315315e-02 ; 5550
327985 ; 0.04286885 ; 0.99967282 ; 0.00183774 ; 64.40062635 ; 0.99934575 ; 1.403032e-05 ; 4.288288e-02 ; 5550
327985 ; 0.00283713 ; 0.98412847 ; 0.00000805 ; 17.16634131 ; 0.96850885 ; 4.575566e-05 ; 2.882883e-03 ; 5550
327985 ; 0.00795889 ; 0.96025716 ; 0.00006334 ; 10.40272534 ; 0.92209382 ; 3.294000e-04 ; 8.288288e-03 ; 5550
327985 ; 0.00000001 ; 98.63668131 ; 0.00000000 ; 21.17408187 ; 9729.19489950 ; 9.863668e-09 ; 0.000000e+00 ; 5550
327985 ; 0.00005244 ; 524437.93732033 ; 0.00000000 ; 173.45111992 ; 275035150100.80474854 ; 5.244379e-05 ; 0.000000e+00 ; 5550
327985 ; 0.01125653 ; 0.85580482 ; 0.00012671 ; 3.75037094 ; 0.73240188 ; 1.896621e-03 ; 1.315315e-02 ; 5550
327985 ; 0.04622568 ; 0.97920820 ; 0.00213681 ; 15.00165211 ; 0.95884870 ; 9.815227e-04 ; 4.720721e-02 ; 5550
327985 ; 0.00577273 ; 0.19899790 ; 0.00003332 ; 0.04923593 ; 0.03960016 ; 2.323628e-02 ; 2.900901e-02 ; 5550
327985 ; 0.00000000 ; 2.54813034 ; 0.00000000 ; 1.60382164 ; 6.49296821 ; 2.548130e-10 ; 0.000000e+00 ; 5550
327985 ; 0.02788662 ; 0.51418860 ; 0.00077766 ; 0.52118984 ; 0.26438991 ; 2.634761e-02 ; 5.423423e-02 ; 5550
