Relation ID ; Absolute ; Relative ; Quadratic ; SquaredQError ; SquaredRelative ; Estimate ; Truth ; Tuples 
344369 ; 0.00438446 ; 0.15361606 ; 0.00001922 ; 0.02781630 ; 0.02359789 ; 2.415721e-02 ; 2.854167e-02 ; 4800
344369 ; 0.00020362 ; 0.32579710 ; 0.00000004 ; 0.15541270 ; 0.10614375 ; 4.213768e-04 ; 6.250000e-04 ; 4800
344369 ; 0.00241913 ; 0.14160740 ; 0.00000585 ; 0.02331537 ; 0.02005266 ; 1.466421e-02 ; 1.708333e-02 ; 4800
344369 ; 0.00360742 ; 0.06871286 ; 0.00001301 ; 0.00506768 ; 0.00472146 ; 4.889258e-02 ; 5.250000e-02 ; 4800
344369 ; 0.00048536 ; 0.58243162 ; 0.00000024 ; 0.76266505 ; 0.33922659 ; 3.479736e-04 ; 8.333333e-04 ; 4800
344369 ; 0.00479148 ; 0.16196561 ; 0.00002296 ; 0.03122153 ; 0.02623286 ; 2.479185e-02 ; 2.958333e-02 ; 4800
344369 ; 0.00144895 ; 0.18302548 ; 0.00000210 ; 0.02824925 ; 0.03349832 ; 9.365618e-03 ; 7.916667e-03 ; 4800
344369 ; 0.00324359 ; 0.01753293 ; 0.00001052 ; 0.00030210 ; 0.00030740 ; 1.882436e-01 ; 1.850000e-01 ; 4800
344369 ; 0.01476005 ; 0.29397603 ; 0.00021786 ; 0.06641943 ; 0.08642190 ; 6.496838e-02 ; 5.020833e-02 ; 4800
344369 ; 0.03583534 ; 0.17696464 ; 0.00128417 ; 0.03792994 ; 0.03131648 ; 1.666647e-01 ; 2.025000e-01 ; 4800
344369 ; 0.00096455 ; 0.12513034 ; 0.00000093 ; 0.01390015 ; 0.01565760 ; 8.672880e-03 ; 7.708333e-03 ; 4800
344369 ; 0.00217931 ; 0.19737174 ; 0.00000475 ; 0.03244643 ; 0.03895560 ; 1.322098e-02 ; 1.104167e-02 ; 4800
344369 ; 0.01188742 ; 0.12880277 ; 0.00014131 ; 0.01467916 ; 0.01659015 ; 1.041791e-01 ; 9.229167e-02 ; 4800
344369 ; 0.00637845 ; 0.11013151 ; 0.00004068 ; 0.01361459 ; 0.01212895 ; 5.153822e-02 ; 5.791667e-02 ; 4800
344369 ; 0.00021189 ; 0.50853318 ; 0.00000004 ; 0.50461254 ; 0.25860600 ; 2.047778e-04 ; 4.166667e-04 ; 4800
344369 ; 0.00046464 ; 0.44605724 ; 0.00000022 ; 0.13604347 ; 0.19896706 ; 1.506310e-03 ; 1.041667e-03 ; 4800
344369 ; 0.00017462 ; 0.11973906 ; 0.00000003 ; 0.01279063 ; 0.01433744 ; 1.632953e-03 ; 1.458333e-03 ; 4800
344369 ; 0.00175161 ; 0.06948532 ; 0.00000307 ; 0.00518651 ; 0.00482821 ; 2.345672e-02 ; 2.520833e-02 ; 4800
344369 ; 0.00044718 ; 0.02683107 ; 0.00000020 ; 0.00073971 ; 0.00071991 ; 1.621948e-02 ; 1.666667e-02 ; 4800
344369 ; 0.00087620 ; 0.13143015 ; 0.00000077 ; 0.01985486 ; 0.01727388 ; 5.790466e-03 ; 6.666667e-03 ; 4800
344369 ; 0.00391034 ; 0.34126643 ; 0.00001529 ; 0.17425291 ; 0.11646277 ; 7.547989e-03 ; 1.145833e-02 ; 4800
344369 ; 0.00108954 ; 0.05684574 ; 0.00000119 ; 0.00305685 ; 0.00323144 ; 2.025621e-02 ; 1.916667e-02 ; 4800
344369 ; 0.00006285 ; 0.02742618 ; 0.00000000 ; 0.00073207 ; 0.00075220 ; 2.354518e-03 ; 2.291667e-03 ; 4800
344369 ; 0.00180358 ; 0.54107488 ; 0.00000325 ; 0.60663571 ; 0.29276203 ; 1.529750e-03 ; 3.333333e-03 ; 4800
344369 ; 0.00009574 ; 957421.70167139 ; 0.00000001 ; 189.66799137 ; 916656314831.34033203 ; 9.574217e-05 ; 0.000000e+00 ; 4800
344369 ; 0.00680728 ; 0.48051377 ; 0.00004634 ; 0.42891362 ; 0.23089348 ; 7.359388e-03 ; 1.416667e-02 ; 4800
344369 ; 0.00051978 ; 0.08048272 ; 0.00000027 ; 0.00704029 ; 0.00647747 ; 5.938549e-03 ; 6.458333e-03 ; 4800
344369 ; 0.00481396 ; 0.25392340 ; 0.00002317 ; 0.08580623 ; 0.06447709 ; 1.414437e-02 ; 1.895833e-02 ; 4800
344369 ; 0.00054491 ; 0.03396861 ; 0.00000030 ; 0.00111585 ; 0.00115387 ; 1.658658e-02 ; 1.604167e-02 ; 4800
344369 ; 0.00017798 ; 0.00527354 ; 0.00000003 ; 0.00002796 ; 0.00002781 ; 3.357202e-02 ; 3.375000e-02 ; 4800
344369 ; 0.00031888 ; 0.25510269 ; 0.00000010 ; 0.08673550 ; 0.06507738 ; 9.311216e-04 ; 1.250000e-03 ; 4800
344369 ; 0.00178567 ; 0.18236663 ; 0.00000319 ; 0.04053830 ; 0.03325759 ; 8.005993e-03 ; 9.791667e-03 ; 4800
344369 ; 0.00068200 ; 0.65471642 ; 0.00000047 ; 1.13079667 ; 0.42865360 ; 3.596703e-04 ; 1.041667e-03 ; 4800
344369 ; 0.00824882 ; 0.44488036 ; 0.00006804 ; 0.13544352 ; 0.19791854 ; 2.679049e-02 ; 1.854167e-02 ; 4800
344369 ; 0.02560595 ; 0.22973564 ; 0.00065566 ; 0.06813222 ; 0.05277846 ; 8.585238e-02 ; 1.114583e-01 ; 4800
344369 ; 0.00986357 ; 0.24531170 ; 0.00009729 ; 0.07921436 ; 0.06017783 ; 3.034476e-02 ; 4.020833e-02 ; 4800
344369 ; 0.04452329 ; 0.50642605 ; 0.00198232 ; 0.49855263 ; 0.25646735 ; 4.339338e-02 ; 8.791667e-02 ; 4800
344369 ; 0.00104692 ; 0.16750770 ; 0.00000110 ; 0.02398512 ; 0.02805883 ; 7.296923e-03 ; 6.250000e-03 ; 4800
344369 ; 0.00072115 ; 0.01989374 ; 0.00000052 ; 0.00038803 ; 0.00039576 ; 3.697115e-02 ; 3.625000e-02 ; 4800
344369 ; 0.01357875 ; 0.28093973 ; 0.00018438 ; 0.06130277 ; 0.07892713 ; 6.191209e-02 ; 4.833333e-02 ; 4800
344369 ; 0.00033013 ; 0.39615214 ; 0.00000011 ; 0.25445265 ; 0.15693652 ; 5.032065e-04 ; 8.333333e-04 ; 4800
344369 ; 0.00203768 ; 0.61130342 ; 0.00000415 ; 0.89294232 ; 0.37369188 ; 1.295655e-03 ; 3.333333e-03 ; 4800
344369 ; 0.00032898 ; 0.00731071 ; 0.00000011 ; 0.00005306 ; 0.00005345 ; 4.532898e-02 ; 4.500000e-02 ; 4800
344369 ; 0.00046586 ; 0.37268657 ; 0.00000022 ; 0.21744405 ; 0.13889528 ; 7.841418e-04 ; 1.250000e-03 ; 4800
344369 ; 0.00390128 ; 0.31210234 ; 0.00001522 ; 0.13996219 ; 0.09740787 ; 8.598721e-03 ; 1.250000e-02 ; 4800
